kim_id,reviewed,link,book_title_english,book_title_original,language,language2,manuscript_number,former_identifiers,role1,type1,name1,affiliationdepartment1,role2,type2,name2,affiliationdepartment2,role3,type3,name3,affiliationdepartment3,role4,type4,name4,affiliationdepartment4,role5,type5,name5,affiliationdepartment5,role6,type6,name6,affiliationdepartment6,abstract,genre,keydate1,keydate2,keydate3,date_captured,date_created1,date_created_qualifier1,date_created2,date_created_qualifier2,date_created3,date_created_qualifier3,temporal1,temporal2,temporal3,country_origininfo,place_origininfo,medium,decoration_description,notes,topic,geographic,continent,country,region,province,city,city_section,coordinates,holdingsdigital,holdingsprint,dimensions,physical_description_notes,binding,resource_type,access,bibliographic_information,capture_date
001kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A28105,Life of Abunä Käräzun; Life of Abunä Täklä Näbiyat,On the front cover: ገድለ  ኣቡነ  ከረዙን   ኣቡነ፡ ተክለ፡ ነቢያት፡ (Gädlä ᾽Abunä Käräzun  ᾽Abunä Täklä Näbiyat); f. IIv:  ዘአቡነ፡ ተክለ፡ ነብያት፡ / አቡነ፡ ከረዙን፡ (Zä-᾽Äbunä Täklä Näbəyat / ᾽Äbunä Käräzun); written with a pencil,gez,classical ethiopic,GG–001,"HMML_001; A45GE - on a small paper strip glued to the back side of the front cover; 43 - f. Ir, upper part; 268 - f. Ir, lower part, written in large numbers; C3–IV–137 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 1r-56va: Life of Abba Täklä Näbiyat, (f. 1vb, 1-2: … ገድሉ፡ ለዝንቱ፡ አቡነ፡ ተክለ፡ ነቢያት፡ መምህር፡ ዘደብረ፡ ገርዜን። …); Text 2: ff. 59r-135ra: Life of Abba Abäkäräzun, (f. 59ra15-rb1… ዜና፡ ገድሉ፡ ለብፁዕ፡ ወለቅዱስ፡ አቡነ፡ አበከረዙን፡)",,1700,,,2006-10-30,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),ff. IIIv and IVv: unfinished ornamental drawings,"ff. Iv-IIr, 57r-58v, 135v-IVv – empty",codex; Lives of monks,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452165"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",16.2 x 13.9 x 6 cm,"Number of folios: 2 (I-II), 135, 2 (III-IV); (European pagination); Number of quires: 19; Number of columns of the text: 2; Number of lines in columns: Text 1: 14-15; Text 2: 19-20",Two leather covers,manuscript,,"Text 2: Vitae sanctorum indigenarum, ed. (& transl. into latin) Karolus Conti Rossini], (CSCO [56] (& [57]), Scriptores Aethiopici 2:24 [= 25 (& 265)], Textus), Romae & Parisiis: & Lipsiae, 1910",2006-10-30
002kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A3555,Life of Estifanos (the founder of the Stephanite monastuic “order”),"Front cover: ገድለ  እስጢፋኖስ፡ (Gädlä  ᾽Ǝsṭifanos); f. 2ra,1-10: በስመ፡ … ገድል፡ አስምዕ፡ ዘብፁዕ፡ ወቅዱስ፡ ዓምደ፡ ሄይማኖት፡ ማኅቶተ፡ ክርስቲያን፡ አብ፡ እስጢፍኖስ፡ … (In the name of…, Life and martyrdom of the blessed and holy, the pillar of the faith, the lamp of the Christians, Father ᾽Ǝsṭifanos …)",gez,classical ethiopic,GG–002,"HMML_002; 2 - f. Ir; 178 - f. 1r, written in large letters; C3–IV–149 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 2rb, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,Text 1: ff. 2ra-90r:  Life of Estifanos,,1500,,,2006-10-30,1500-1599,questionable,,,,,16th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"Miniatures: 1. f. 1r: Mary with the Child flanked by archangels; 2. f. 1v: Abba ᾽Ǝsṭifanos; Heading decoration (haräg), f. 2r","ff. 18r-28v, 34r-44v, 88v-91r: text damaged; ff. 90v-91v: note (charter) of the gift of the area of  ʽAnza for (the Monastery of) Gundä Gunde for the commemoration of our Father ᾽Ǝsṭifanos",Illuminated manuscript,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452166"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",15 x 11 x 5.5 cm,Number of folios: 3 (I-III) + 91 + 5 (IV-VIII); Number of quires: 16; Number of columns of the text: 2; Number of lines in columns: 14-19,Two wooden boards,manuscript,,"The Gəʽəz Acts of Abba Ǝsṭifanos of Gwəndagwənde, ed. & transl. Getatchew Haile, (CSCO vol. 619-620, Scriptores Aethiopici, tomus 110-111), Lovanii: Peeters, 2006",2006-10-30
003kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A10669,Life of Abuna Abib; Life of Abunä Pantaleon; Life of Abunä Täwäldä Mädhin,On the front cover (= fol. Ir): ገድለ  ኣቡነ  ኣቢብ   [Gädlä ᾽Abunä ᾽Abib]; ==   == ጰንጤልዮን [==   ==  Ṗänṭeləyon]; ==   == ዘመድህን  [==   ==  Zä-Mädhən]; f. IIIr: ገድ ለኣቢብ [sic!] ገጰንጠሌዎን [sic!] [Gäd lä-᾽Abib  Gä-Ṗänṭälewon]; ኣቡነ ተወልደ መድኅን  [᾽Abunä Täwäldä Mädḫən],gez,classical ethiopic,GG–003,"HMML_003; 178 - on the front cover and f. Ir; 36, also in Ethiopian numbers: ፴፮ - f. IIIr; A46GE - on a small paper strip glued on f. IIIr; C3–IV–164 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",author of text 3,personal,"Rətuʽä Haymanot, metropolitan of Aksum",,,,,,,,,,,,,,"Text 1: ff. 1ra-50ra; Life of Abba Täwäldä Mädḫən; Text 2: ff. 50rb,1-72vb: Life of Abba Bula, a.k.a. Abib; Text 3: ff. 75ra,1-92vb: Life of Pantalewon",,1700,,,2006-10-30,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),,"Text not complete; ff. 89r-92: text damaged, the last two ff. – seriously; ff. Ir-IIIv, 73r-74v: – empty; The last two quires damaged in inside section of the upper margin",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452167"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",18 x 16 x 4.5 cm,"Number of folios: 3 (I-III), 92; European pagination; Number of quires: 12 or 13; Number of columns of the text: 2; Number of lines in columns: 14-17",No covers,manuscript,,,2006-10-30
004kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A3307,Life of Yasay,"f. 1r, upper margin: ገድለ ያሳይ (Gädlä Yasay)",gez,classical ethiopic,GG–004,"HMML_004; 48 - f. 1r, lower right margin; 61, also in Ethiopian numbers: ፷፩ - on a small paper strip glued on inside back cover; C3–IV–163 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1rb, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 1ra-1va; the last folio of the Life of Gäbrä Krəstos son of Tewodosyos, (f. 1va, 1- 4: ተፈጸመ፡ ገድሉ፡ ለቅዱስ፡ ገብረ፡ ክርስቶስ፡ ወልደ፡ ቴዎዶስዮስ።); Text 2: ff. 1vb,1-21rb; The Life of Abba Yasay, the Orthodox, king of Rome, (f. 1vb,2-5: ገድለ፡ ወስምዕ፡ ዘቅዱስ፡ አባ፡ ያሳይ፡ ርቱዐ፡ ሃይማኖት፡ ንጉሠ፡ ሮም፡)",,1700,,,2006-10-30,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),f. 1vb: heading decoration (haräg),"ff. 1v, 10r, 15r: text damaged; f. 21v: badly legible note: appeal for blessing for the copyist; ff. 22v and 23r: traces of writing exercises (repeated letters)",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452168"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",20 x 16 x 2.5 cm,Number of folios: 23; European pagination; Number of quires: 4; Number of columns of the text: 2; Number of lines in columns: 20,Only back cover preserved,manuscript,,,2006-10-30
005kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A28305,Life of Yəshaq (Isaac),"On front cover: ኣቡነ  ይስሃቅ  ዘከስዋ (᾽Abunä Yəshaq zä-Käswa); on f. 1r, lower margin, written with pencil: ይስሐቅ  ዘከስዋ  (Yəsḥäq zä-Käswa); Käswa or Kaswa is another name of Gundä Gunde",gez,classical ethiopic,GG–005,"HMML_005; 110 - f. 1r; C3–IV–145 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,Text 1: ff. 1ra-54rb; The Life of Abunä Yəsḥaq,Monastic biographies,1700,1800,,2006-10-30,1700-1799,questionable,1800-1899,questionable,,,18th century,19th century,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"f. 1r: traces of an initial heading decoration (haräg), subsequently erased","f. 9r: partly covered by the previous quire; ff. Ir-IIIr, 54v, IVr-Vv: empty; f. IIIv: a note: ይስሐቅ፡ ህዝበ፡ አጋሜ፡ ስመ፡ አቡሁ፡ ፍቂጦር፡ - Isaac (was from ) the people of Agame; the name of his father was Fəqiṭor",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452169"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",15.5 x 12.4 x 4.5 cm,"Number of folios: 3 (I-III), 54, 2 (IV-V); European foliation; Number of quires: 9; Number of columns of the text: 2; Number of lines in columns: 18-19 (up to 22)",Wooden covers,manuscript,,,2006-10-30
006kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A11714,Life of the Brothers; Life of Bartolomewos,"On the front cover: ገድለ  ኣሃው >> በርቶሎሜዎስ፡ (Gädlä ᾽Ahaw >> Bärtolomewos); f. IIIv: ገድለአቡነ፡ በርቶሎሜስ፡ [sic] ኣለባት።  (Gädlä Abunä Bärtolome[wo]s ᾽Aläbat), written with a pencil",gez,classical ethiopic,GG–006,"HMML_006; 812 (on the back side of the front cover) 300 (fol 1(added)r)  C3–IV–156 (e.g. fol 1ra, lower marg.)",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 1ra-51va: Lives of our fathers and brothers  (Inc.: f. 1ra,4-10: ዝንቱ፡ ክፍል፡ ራብዕ፡ እመጽሐፈ፡ ገድሎሙ፡ ወስምዖሙ፡ ለአበዊነ፡ ወአኃዊነ፡ ቅዱሳን፡ ለበስያነ፡ መስቀል፡ ዘይትነበብ፡ በወርኀ፡ ሳኔ፡; - “This is the fourth chapter from the Book of the Lives of our holy fathers and brothers who weared the cross, that is read in the month of Sane”); Text 2: ff. 52ra-67vb: Life of Bärtälomewos: f. 52rb2-6: ዜና፡ ገድሉ፡ ወስነ፡ ኂሩቱ፡ ለአብ፡ ብፁዕ፡ አቡነ፡ በርተሎሜዎስ፡ መምህረ፡ ንጽሕ።  … - “The Story of the combat and beauty of the virtue of our blessed father Bärtälomewos, the teacher of purity”; Text 3: ff. 68ra-104va: f. 68ra7-11: ገድለ፡ ቅዱሳት፡ አንስት። ወምእምናት፡ እለ፡ ወፅአ፡ እምብሔረ፡ ትግራይ።  - ”Life of the holy and believing women, who came from the land of Təgray”; Text 4: ff. 105ra-138vb; f. 105ra4-10: ክፍል፡ ቀዳሚ፡ … ዘእምገድለ፡ አበዊነ፡ ቅዱሳን፡ ገርዜናውያን፡  - “Chapter 1 … of the Lives of our holy Fathers of Garzen (= Gundä Gunde)”",LIves of monks & nuns,1600,1700,,2006-10-30,1600-1699,questionable,1700-1799,questionable,,,17th century,18th century,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"ff. 1r, 52r, 68r, 105r: heading decorations (harägs); decorated quire numbers, e.g. ff. 8r, 16r, 23v, 25r, 32v, 33 [written: 23] r, etc. (on upper margins)","ff. 33-42 erroneously numbered as 23-32, and the subsequent foliation numbered 33-; moreover nr. “58” used twice for two folios, for 58 and what should be 59",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452170"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",24 x 17 x 9.5 cm,"Number of folios: III, 138, 2; European foliation; Number of quires: 23 (?); Number of columns in the text: 2; Number of lines in the column: 23 or 24","Wooden boards, with partly preserved leather envelop",manuscript,,,2006-10-30
007kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A67713,"Life of abunä Isayeyas, Gäbrä Krestos, Habtä Sellase (abbots of the GG monastery)",f. Ir: ገድለ  ኣቡነ  ኢላያስ  (Gädlä ᾽Abunä Ilayas (sic!)); “     “   ገ/ክርስቶስ፡    (   “          “       G[äbrä] Krəstos); “     “   ሃብተስላሴ፡    (   “          “       Habtä Səllase),gez,classical ethiopic,GG–007,"HMML_007; GE A21 - on a small paper strip glued on inside fron cover); 3 - f. Ir, above the titles. written with pencil; 338 - f. Ir, written with green ink in large letters; C3–IV–158 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",donor,personal,däjjazmach Säbagadis,,,,,,,,,,,,,,Text 1: ff. 1ra-48va: Life of abunä Isayəyas (1rb9-1va1: ንዜኑ፡ ንስቲተ፡ እምስነ፡ ኂሩቱ፡ ወሕቡአተ፡ ገድሉ፡ ለብፁዕ፡ ወቅዱስ፡ ትሩፈ፡ ምግባር፡ ተጋዳሊ፡ በእንተ፡ እግዚአብሔር፡ አቡነ፡ ኢሳይያስ።); Text 2: ff. 50ra-107rb: Life of abunä Gäbrä Krəstos (f. 50ra6-10: ንዜኑ፡ ስነ፡ ኂሩቱ፡ ወሕቡአተ፡ ገድሉ፡ ለብፁዕ፡ አቡነ፡ ክርስቶስ።); Text 3: ff. 109ra- 166rb: Life of abunä Habtä Śəllase (I) (109rb5fb-109va2: ንዌጥን፡ ዜና፡ ልደቱ፡ ወተኃጽኖቱ፡ ወነገረ፡ ዕበዩ፡ ወፃማ፡ ምግባሩ፡ ለአቡነ፡ ክቡር፡ ወቅዱስ፡ ሀብተ፡ ሥላሴ፡),Lives of monks,1709,1822,1856,2006-10-30,1709,questionable,1822-1831,,1856,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),Miniature: f. IVv: Abunä Isayəyas,"Cp. GG-009; f. 1r, upper margin: “Isayəyas was the son of Abel; Gäbrä Krəstos was from the family of the seyums of Lakma; Habtä Śəllase was [from the people of] Irom [= Irob]”; f. 166rv,2-1 fb: “It was written in the year 7202” (of the era of the word, i.e. 1709 AD); a later note on f. 167v (in Amharic) mentions däjjazmach Säbagadis (1822-31), and abunä Gäbrä Masih (III, d. 1856), thus probably indicating the former owner and the donation of the ms to the monastery",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452171"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",18.5 x 15.2 x 7.5 cm,"Number of folios: 4 (I-IV) + 167 + 1 (V); Number of quires: 24; Number of columns of the text: 2; Number of lines in columns: 15, from f. 128 to the end 13-14",Two wooden boards,manuscript,,,2006-10-30
008kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A3765,Life of Abunä Habtä Sellase (abbot of GG),"On the front cover: ገድለ  ኣቡነ  ሃብተ  ስላሴ (Gädlä ᾽Ābunä Habtä Səllase); f. I (= 71)v, written with a pencil: አቡነሀብተሥላሤ፡ [᾽AbunäHäbtäŚəllaśe]",gez,classical ethiopic,GG–008,"HMML_008; GE A22 - on a small paper strip glued to the back side of the front cover; 140 - on the back side of the front cover, written in large numbers; C3–IV–153 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 3ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 3r-70vb; Life of Abuna Habta Səllase, (f. 3va, 4-10: … ንዌጥን፡ ዜና፡ ልደቱ፡ ወተሐፅኖቱ፡ ወነገረ፡ ዕበዩ፡ ወፃማ፡ ምግባሩ፡ ለአቡነ፡ ክቡር፡ ወቅዱስ፡ ሃብተ፡ ሥላሴ፡)",Lives of monks,1700,,,2006-10-30,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),,"ff. 1r-2v: two protective fols. (foreguard) written by another hand, with fragmentary texts 1. mentioning the number of years of various phases of Jesus’ life; 2. quotations from the Bible (Genesis); f. Ir (rearguard) empty",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452172"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",14.5 x 13 x 3.5 cm,"Number of folios: 70, 1 (I); European foliation; Number of quires: 9; Number of columns of the text: 2; Number of lines in columns: 13-14",Two wooden boards,manuscript,,,2006-10-30
009kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A3113,"Life of Abuna Isayeyas, Life of Abuna Yeshaq",On the front cover: ኣቡነ  ኤልያስን  ኣቡነ  ይስሃቅን  ዘንህቢ  (᾽Abunä ᾽Eləyasən  ᾽Abunä Yəshaqən zä-Nəhbi),gez,classical ethiopic,GG–009,"HMML_009; GE A13 - on a small paper strip glued to the back side of the front cover; f. Ir – 180, written in large numbers; C3–IV–146 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 3r-54rb; Life of abunä Isayəyas; (f. 1va, 2-11: … ንስቲተ፡ እምስነ፡ ኂሩቱ፡ ወኅቡአተ፡ ገድሉ፡ ለአብ፡ ብፁዕ፡ ወቅዱስ፡ ትሩፈ፡ ምግባር፡ ተጋዳሊ፡ በእንተ፡ እግዚአብሔር፡ አቡነ፡ ኢሳይያስ።); Text 2: ff. 55ra-90rb; Life of abunä Yəshaq, (f. 55ra, 4-11 …ገድለ፡ ጻማሁ፡ ለአብ፡ ብፁዕ፡ ወቅዱስ። አቡነ፡ ይስሐቅ፡ …)",Lives of monks,1800,,,2006-10-30,1800-1899,questionable,,,,,19th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),Unfinished unskilled drawing of an angel,ff. Ir-IIr: pen trials (ፈቲነ፡ ብርዕ፡); f. IIv: a note on the origin of the figures portrayed: ኢሳይያስ፡ ህዝበ፡ ስቡሐ። ወይስሐቅ፡ ህዝበ፡ አጋሜ፡ ዘይብልዋ፡ ንህብ፡።,,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452173"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",15 x 12.5 x 5.8 cm,"Number of folios: 2 (I-II), 90; European foliation; Number of quires: 13; Number of columns of the text: 2 (not always equally broad); Number of lines in columns: 12-15",Two wooden boards;,manuscript,,,2006-10-30
010kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A10133,"Life of abunä Gäbrä Mäsih, Ezra, Habtä Sellase (abbots of the GG monastery)","f. Ir, in large green letters, and repeated with pencil on f. VIr:    ኣቡነ  ገ/መሲህ    [᾽Abunä G[äbrä] Mäsih]; “      እዝራ       [    “    ᾽Ǝzra]; “   ሃብተ ስላሴ፡  [    “    Habtä Səllase]",gez,classical ethiopic,GG–010,"HMML_010; A10 - on a small paper strip glued on inside fron cover; 40 - f. Ir, above the titles, written with pencil; 324 - f. Ir, written with green ink in large letters; C3–IV–162 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 2ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,Text 1: ff. 2ra-60ra: Life of abunä Gäbrä Mäsiḥ; Text 2: ff. 62ra-119rb: Life of abunä ʽƎzra; Text 3: ff. 121ra- 163rb: Life of abunä Habtä Śəllase (I),Lives of monks,1600,,,2006-10-30,1600-1699,approximate,,,,,17th century (early),,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"Drawing: f. IVr: Mary with the Child and two angels; Miniatures: f. 1v: Abunä Gäbrä Mäsih; f. 61v: Abunä ʽƎzra; f. 120v: Abunä Habtä Śəllase; Heading decorations (harägs): f. 2r, f. 62r, f. 121r","ff: Iv-IIv, IIIv, IVv-Vv (foreguard), 60v-61r, 119v-120r, 169v (last), VIIr-IXv (rearguard) – empty",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452174"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",14.9 x 11.8 x 8.8 cm,Number of folios: 6 (I-VI) + 163 + 3 (VII-IX); European foliation; Number of quires: 20; Number of columns of the text; 2; Number of lines in columns: 21 (the first life); 17 (later parts),"Two wooden boards; both broken, but sewn together",manuscript,,,2006-10-30
