kim_id,reviewed,link,book_title_english,book_title_original,language,language2,manuscript_number,former_identifiers,role1,type1,name1,affiliationdepartment1,role2,type2,name2,affiliationdepartment2,role3,type3,name3,affiliationdepartment3,role4,type4,name4,affiliationdepartment4,role5,type5,name5,affiliationdepartment5,role6,type6,name6,affiliationdepartment6,abstract,genre,keydate1,keydate2,keydate3,date_captured,date_created1,date_created_qualifier1,date_created2,date_created_qualifier2,date_created3,date_created_qualifier3,temporal1,temporal2,temporal3,country_origininfo,place_origininfo,medium,decoration_description,notes,topic,geographic,continent,country,region,province,city,city_section,coordinates,holdingsdigital,holdingsprint,dimensions,physical_description_notes,binding,resource_type,access,bibliographic_information,capture_date
011kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A66530,Life of Mazgaba Sellase,f. 1r: ገድለ ኣቡነ መዝገበ ስላሴ - Gädlä ᾽Abunä Mäzgäbä Səllase,gez,classical ethiopic,GG–011,"HMML_011; A15; GC – on a small paper strip glued on the back side of the front cover; 194 – f. 1r; C3–IV–133 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 15ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,Text 1: ff. 15r-59r: Life of Mäzgäbä Śəllase; (abbot of the Gunda Gunde monastery 1663-1716); Text 2: ff. 60r-72ra: Another Life of Mäzgäbä Śəllase; Text 3: ff. 72rb1-10: Sälam for Mäzgäbä Śəllase; Text 4: ff. 77ra-81rb7: Sälam /Mälkə᾽ for Mäzgäbä Śəllase; Text 5: ff. 81rb8-81vb: Another Sälam for Mäzgäbä Śəllase; Text 6: ff. 82ra-81vb: Mälkə᾽ for ᾽Ǝsṭifanos (the founder of the Stephanite monastic order),Lives of monks,1700,,,2006-10-30,1700-1799,approximate,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"Miniatures: Portraits of monastic figures: 1. f. 1 v: abunä Täklä Haymanot; abunä ᾽Ǝsṭifanos; 2. f. 2 v: abunä ᾽Abäkəräzun; abunä Gäbrä Mäsiḥ; 3. f. 3 v: abunä Yäwo[s]ṭatewos; abunä Bärsoma; 4. f. 4 v: abunä Bärtälomewos; abunä Habtä Śəllase; 5. f. 5 r: abunä Täklä Nabiyat; abunä Isayas; 6. f. 6 r: abunä Gäbrä K[r]əs[t]os; abunä Yəsḥaq; 7. f. 7 v: abunä Iyosab; abunä Gäbrä Mäsiḥ Dagəmay (the Second); 8. f. 8 v: abunä Samu᾽el; abunä Mäzgäbä Śəllase; 9. f. 11 r: abunä Habtä Śəllase Dagəmawi (the Second); abunä Mäzgäbä Śəllase and the Angel of Death; Narrative scenes: 10. f. 12 r: abba Tənśa᾽e Krəstos, the brother of abunä Mäzgäbä Śəllase; and abunä Mäzgäbä Śəllase and the fig tree that fell by his prayer; 11. f. 12 v: abba Habtä Maryam, the disciple of abunä Mäzgäbä Śəllase; and abunä Mäzgäbä Śəllase who divided a great river; 12. f. 13 r: abunä Mäzgäbä Śəllase; and female suppliant Wälättä Ṣəyon; 13. f. 13 v: abunä Mäzgäbä Śəllase receiving kidan from Jesus; 14. f. 14 v: abunä Mäzgäbä Śəllase bringing out children from a house on fire (painted twice)","f. 72rb11-72vb11; ff. 72vb12-73ra,end; ff. 73va-74ra: three notes in Amharic mentioning local lords (including Säbagadis, 1822-31); ff. 74v-76v empty",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452175"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",19.3 x 18 x 6 cm,Number of folios: 89 + 1; European foliation; Number of quires: 13; Number of columns of the text: 2; Number of lines in columns: 17-19,"Two wooden boards, covered with relatively well preserved leather envelops",manuscript,,,2006-10-30
012kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A2795,Life of Abuna Ewostatewos; Life of Abuna Yonas,On the front cover: ገድለ ኣቡነ ዮስጣቲዎስ    ገድለ ኣቡነ ዮናስ  (Gädlä ᾽Abunä Yosṭatiwos   Gädlä ᾽Abunä Yonas); f. IVv: አቡነ  ኤስጣቴዎስ   አቡነ  ዮናስ  (᾽Äbunä ᾽E[wo]sṭatewos  ᾽Äbunä Yonas),gez,classical ethiopic,GG–012,"HMML_012; 55 / ፶፭ - on a small paper strip glued to the back side of the front cover; 11 /፲፩ - f. Ir above; 304 - f. Ir below, written in green large numbers; C3–IV–160 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 1r-66vb; Life of Abunä ᾽E[wo]sṭatewos; Text 2: ff. 67r-92vb: Miracles of Abuna Ewostatewos; Mir. 1.: 67ra,1; 2. 68rb5; 3. 69ra9; 4. 69va11; 5. 70va9; 6. 72va5; 7. 74rb1; 8. 77va3; 9. 79rb, last; 10. 80ra,12; 11. 80va,2fb; 12. 81rb,1; 13. 83ra,5; 14. 85vb,2fb); Text 3: ff. 95ra-152rb,4fb: Life of Abunä Yonas; Text 4: ff. 152rb,3fb-153vb (not complete): Miracles of Abunä Yonas",Lives of monks,1700,,,2006-10-30,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),,"ff. Ir-IVr, 93r-94v – empty; ff. 150-153: internal margin and text damaged",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ, ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452176"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",20 x 19 x 7.5 cm,"Number of folios: 4 (I-II), 153; European foliation; Number of quires: 21; Number of columns of the text: 2; Number of lines in columns: 15-17; ff. 62v-64r: 20 lines",Two wooden boards; back cover damaged,manuscript,,"‘Gli Atti di Abbā Yonās’, [ed. by] Carlo Conti Rossini, Rendiconti della Reale Accademia dei Lincei: Classe di scienze morali, storiche e filologiche, 12:5:5-6 (1903), pp. 3-51; (Italian trsl. of fragments; CCR’s Eth. text up to GG12 f. 151rb,2fb; no miracles)",2006-10-30
013kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A2467,Lives of the Brothers of Gundä Gunde,"Eth. title: ገድለ፡ አሐው፡ ዘጉንዳጉንዴ፡ (Gädlä ᾽Äḥäw zä-Gundagunde) - “Lives of the Brothers of Gundä Gunde” - on the front “cover” (of reused European cardboard); ገድለ፡ ኣሓው፡ (Gädlä  ᾽Aḥaw) – “Lives of the Brothers” - on f. 1r, upper margin, written in large blue letters;; ገድለ፡ አሀው፡ (Gädlä  ᾽Ähäw;), i.e. the same (with orthographic variants) written on the lower margin with a pencil",gez,classical ethiopic,GG–013,"HMML_013; 64, and in Eth numbers: ፷፬ – on f. 1r, on the right margin, written with pencil; 314 - f. 1r, on the lower margin, right side, written in large blue/green numbers; C3–IV–150 (number provided by the Ethiopian Tourist Office) - on a small paper strip, glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff.1r-3va,end: an acephalous fragment of a text concerning the persecution of monks who would not calumniate ᾽Ǝsṭifanos (f. 1rb,13), also naming the death of abbot Gäbrä Krəstos (f. 1va,6-7) in prison; Text 2: ff. 4r-159ra: Lives of the Brothers (the followers of ᾽Ǝsṭifanos), no specific title (this text is different from the one published by Getatchew Haile, A History of the First Ǝsṭifanosite Monks, (CSCO 635-36, Scr Aeth 112-113), Lovanii 2011)",Lives of monks,1400,,,2006-10-30,1400-1499,questionable,,,,,15th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"ff. 4r, 68r, 93v, 116r: heading decorations (harägs); f. 59ra a small black haräg","ff. 115v and 131r & v empty; ff. 113 va, 154va empty (i.e., the text is written only in the b-column); ff. 5-12 and 27-29 damaged (by mice?); In the text numerous reading attention marks (in red)",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452177"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",16 x 12.5 x 77 cm,"Number of folios: 159 (f. 159 only small part, the rest torn out); European foliation; Number of quires: 20 (?); Number of columns of the text: 2; Number of lines in columns: 17-29 quite irregular, many text additions (in places that had been erased), written with different hands with smaller letters making the number of the lines in such columns over 20","No boards, instead of a front cover a piece of protective paper (cardboard), in the back – remains of two torn folios",manuscript,,,2006-10-30
014kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A5453,Life of our Father Gäbrä Mäsih,On the front cover: ገድለ  ኣቡነ  ገብረ  መሲህ፡ [Gädlä ᾽Abunä Gäbrä Mäsih]; The ms is damaged and parts of the text that are lost may have contained the title,gez,classical ethiopic,GG–014,"HMML_014; 138; AK 15; 143 and in Eth numbers: ፻፵፫ - f. Ir: C3–IV–155 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,Text 1: ff. 1ra-68vb: Life of our Father Gäbrä Masiḥ [+ 1522],Lives of monks,1525,,,2006-10-31,1525-1575,questionable,,,,,16th century (mid),,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),,"The ms is not well preserved; ff. 1r-20v, 65r-68v(last) are damaged (by rongers ?) mainly in upper right corners (of the recto folios ), and many fragments of the text are lost; ff. I-II (foreguard) and III-V (rearduard) empty",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452178"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",13.5 x 13.5 x 4.5 cm,Number of folios: 2 (I-II)+68+3 (III-V); European foliation; Number of quires: 11; Number of columns of the text: 2; Number of lines in columns: 16-18,"Two wooden boards, both broken, front board: ca 2/3 lost, back board: half lost",manuscript,,"Kaplan, Stephen, ‘Gäbrä Mäśiḥ (I)’, Encyclopaedia Aethiopica, 2, 2005, p. 623; Beylot, Robert, ‘Les Actes de Gabra Masiḥ I (ca. 1419-1522), troisième chef du mouvement stéphanite’, Rassegna di Studi Etiopici, 35 (1991), pp. 5-11",2006-10-31
