kim_id,reviewed,link,book_title_english,book_title_original,language,language2,manuscript_number,former_identifiers,role1,type1,name1,affiliationdepartment1,role2,type2,name2,affiliationdepartment2,role3,type3,name3,affiliationdepartment3,role4,type4,name4,affiliationdepartment4,role5,type5,name5,affiliationdepartment5,role6,type6,name6,affiliationdepartment6,abstract,genre,keydate1,keydate2,keydate3,date_captured,date_created1,date_created_qualifier1,date_created2,date_created_qualifier2,date_created3,date_created_qualifier3,temporal1,temporal2,temporal3,country_origininfo,place_origininfo,medium,decoration_description,notes,topic,geographic,continent,country,region,province,city,city_section,coordinates,holdingsdigital,holdingsprint,dimensions,physical_description_notes,binding,resource_type,access,bibliographic_information,capture_date
015kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A5899,Life of Abba Garima,"Front cover: ገድለ፡ ኣባ፡ ገሪማ፡ – Gädlä  ᾽Abba Gärima; f. 2r3-5: ድርሳን፡ ዘደረሰ፡ ቅዱስ፡ ዮሐንስ፡ ኤጲስ፡ ቆጶስ፡ በእንተ፡ ዕበዩ፡ ወክብሩ፡ ለቅዱስ፡ ይስሐቅ። - “Homily that was composed by Yoḥannəs, the bishop, about the greatness and glory of holy Yəsḥaq [a.k.a. Abba Gärima];”The colophon, f. 64v1-2: ዝንቱ፡ መጽሐፍ፡ ገድሉ፡ ለቅዱስ፡ ወብፁእ፡ ኣባ፡ ገሪማ፡ – “This book is the Life of the holy and blessed Abba Gärima”",gez,classical ethiopic,GG–015,"HMML_015; B13 - on the back side of the front cover; 128 – f. 2r, lower margin, written with blue ink; C3–IV–169 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f, 2r, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",author of text 1,personal,Yoḥannəs (John),Bishop of Aksum,owner,personal,"᾽Iyobed, colophon: f. 64v4-5",,owner,personal,Astir,"wife of ᾽Iyobed, f. 64v4-5",,,,,"Text 1: ff. 2r-59r: Life of abba Gärima; Text 2: ff. 60r-64r8: Sälam for Yəsḥaq (Gärima); Text 3: f. 64r9-64r15: Sälam for Yəsḥaq of Romya (Gärima), unfinished",hagiography,1700,,,2006-10-31,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),f. 1r - drawing of Abba Gärima; damaged: ca. 2/3 preserved; f. 2r - heading decoration (haräg),"ff. 1v & 64v, additional notes written with a pencil by an unskilled hand",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452179"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",13.5 x 11.5 x 4.5 cm,Number of folios: 64; European foliation; Number of quires: 8 (or 9); Number of columns of the text: 1; Number of lines in columns; 13-15,"Two wooden boards, the back board smaller than the dimensions of the folios",manuscript,,"Edition of Text 1: ‘L’Omilia di Yohannes, vescovo d’Aksum in onore di Garimâ’, [ed. by] Carlo Conti Rossini, [in:] Actes du onzième Congrès international des orientalistes, Paris 1897, Quatrième section: hebreu-phénicien-araméen-éthiopien-assyrien, Paris 1898, pp. 139-177; (Eth text: 149-172; no transl., but a presentation of the contents pp. 147-149); Denis Nosnitsin, ‘Gärima’, Enc Aeth, 2, Wiesbaden 2005, pp. 704-706",2006-10-30
016kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A12438,Life of Abraham (the Old Testament patriarch),On the front cover: ገድለ፡ ኣብርሃም፡ (Gädlä  ᾽Abrəham),gez,classical ethiopic,GG–016,"HMML_016; A36 GE - on a small paper strip glued to the inside of the front cover; 186 - f. 1r: written in large blue/green numbers; C3–IV–154 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",owner,personal,"Zä-Wäldä Maryam (ff. 5r,8-9; 47v,6-7)",,translator,personal,"of the texts 2-4, from Arabic, according to note f. 74v,5-end: Abba Sälama (the 2nd, Metropolitan of Eth. 1348-88), called erroneously here Käsate Bərhan, which is the sobriquet of Abba Sälama I (4th cent. AD)",,,,,,,,,,"Text 1: ff. 5r-20v: ድርሳን፡ ዘይቤ፡ ቅዱስ፡ ማሪ፡ ኤፍሬም፡ ሶርያዊ። በእንተ፡ አብርሃም፡ አበ፡ አበው፡ ዓርከ፡ እግዚአብሔር፡ ወበእንተ፡ ሳራ፡ ብእሲቱ። - Homily of Mari Efrem the Syrian on Abraham, the patriarch, the friend of God, and on Sara in Egypt; Text 2: ff. 21r-47v: Death and departure of Patriarchs Abraham, Isaac and Jacob; (f. 21r,2-4: ዝውእቱ፡ ፍልሰቶሙ፡ ወፀአቶሙ፡ ለአበው፡ አብርሃም፡ ይስሓቅ፡ ወያዕቆብ።); Text 3: ff. 48r-58r: Death of Patriarch Isaac and departure (of his soul) from his body; (f. 48r,2-4: ዝንቱ፡ ዕረፍቱ፡ ለአብ፡ ይስሓቅ፡ ወፍልሰቱ፡ እምሥጋሁ፡ …); Text 4: ff. 58v-74v: Death of our Father Jacob who was called Israel, and departure (of his soul) from his body; (f. 58v,2-4: ዕረፍቱ፡ ለአቡነ፡ ያዕቆብ፡ ዘተሰምየ፡ እስራኤል። ወፍልሰቱ፡ እምሥጋሁ፡ …); Text 5: ff. 74v-80v: Poem (sälam) in honour of the names of Patriarchs Abraham, Isaac and Jacob; (f.74v,1: ሰላም፡ ለዝክረ፡ ስምክሙ፡...); Text 6: ff. 81v,1-90v,8: Poem (sälam) in honour of the Christian Church (beginning damaged); Text 7: ff. 91r,1-97r,6: Teaching of the holy faith by Cyril as written in the book called Ärmas; (f. 91r,2-4: ትምህርተ፡ ሃይማኖት፡ ቅድስት፡ ዘነበበ፡ ቅዱስ፡ ቄርሎስ፡ በውስተ፡ መጽሐፈ፡ ዘስሙ፡ አርማስ። …)",,1800,,,2006-10-31,1800-1899,questionable,,,,,19th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),,"f. 1r: a text has been erased; ff. 1v, 2v: pen trials; ff. 2r, 3r-4v, 81r, 97v, I [= 98]r&v empty",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452180"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",11 x 10 x 5.7 cm,Number of folios: 97 + 1 (I); European foliation; Number of quires: 13; Number of columns of the text: 1; Number of lines in columns: 13-17,Two wooden boards,manuscript,,"Text 1: Caquot, André, ‘Une homélie éthiopienne attribuée à saint Mari Éphrem sur le séjour d’Abraham et Sara en Égypte’, [in:] Mélanges Antoine Guillaumont: contributions à l’étude des christianismes orientaux, (Cahiers d’orientalisme 20), Genève 1988, pp. 173-185; (Edition & French transl.; the edition includes readings from this ms.)",2006-10-30
017kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A4434,The Story of the Death of Estifanos (and of the early Estephanosite monks),On the front parchment cover: ዜና ሞቱ ለእስጢፋኖስ (Zena motu lä-᾽Ǝsṭifanos),gez,classical ethiopic,GG–017,"HMML_017; 338 – at the first fol. recto, unnumbered, i.e., serving as “cover”; written in large blue/green numbers; A89 GE - on a small paper strip glued to f. I (i.e., the second fol.); C3–IV–152, (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra (i.e., the third), lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,Text 1: ff. 1r-167r: (The Story of the Death of ᾽Ǝsṭifanos) no title in the text,Lives of monks,1500,,,2006-10-31,1500-1599,questionable,,,,,16th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),f. 1r: heading decoration (haräg),"ff. 1* (not numbered)v – f. Iv, 167v - II(= 168)v: empty; ff. 23r-33v: damaged (by rongers?); ff. 1r-v, 26r-33v: text damaged; most of the ff. stained but legible",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452181"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",11.5 x 10 x 6 cm,"Number of folios: [1] (not numbered, serves as a cover) + 1 [I] + 167 + 1 (II); European foliation; Number of quires: 21 (?); Number of columns of the text: 1; Number of lines in columns: 15-16","Wooden back board, the front board lost",manuscript,,"A History of the First Ǝsṭifanosite Monks, ed. [& trtansl.] by Getatachew Haile, (CSCO vol. 635-36, Scriptores Aethiopici, 112-13), Lovanii: Peeters, 2011",2006-10-31
018kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A3917,[1] Life of Abunä Isaac; [2] Life of Abunä Iyosab; [3] Life of Abunä Gäbrä Mäsih the Second; [4] Life of Abunä Samuel,f. Ir: [1] ገድለ  ኣቡነ  ይስሃቅ   (Gädlä  ᾽abunä Yəsḥaq); [2] ገድለ፡   ”   ኢዮሳብ   (Gädlä   - “ - ᾽Iyosab;); [3]   ”   ገ/መሲህ  ዳግማዊ  ( “   Gä[brä]/Mäsih Dagmawi); [4]   ”   ኣቡነ  ሳሙኤል    (  “ ᾽Abunä Samu᾽el),gez,classical ethiopic,GG–018,"HMML_018; 288 - f. Ir, written in large blue/green numbers; AK 14 - f. IVv, at the end",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",scribe,personal,"ff. 16va7, 40va,last: request for blessing for Zä-Maryam, prob. the scribe",,scribe,personal,"ff. 106vb,last & 136vb,last: request for blessing for Wäldä Krəstos, another scribe",,owner,personal,f. Iv: “This book belongs to Abunä Gäbrä Mäsiḥ Gund [sic] Gunde Däbrägärzan” (ዝመጽሐፍ ዘአቡነ ገብረ መሲሕ … ጉንድ [sic] ጉንዴ ደብረገርዛን፡),Gundä Gunde,,,,,"Text 1: ff. 2v-16v: Life of Abunä Yəsḥaq; beginning lost; Text 2: ff. 17r-f.40va: Life of Abunä Iyosab of Däbrä Gärizan; (f. 17r,12-15: (ናሁ፡ ንዜኑ፡ ንስቲተ፡ እምዜና፡ ገድሉ፡ ለብፁዕ፡ ወለቅዱስ፡ አቡነ፡ ኢዮሳብ፡ መምህረ፡ ሕግ፡ ዘደብረ፡ ገሪዛን፡); Text 3: ff. 41r-106v: Life of Abunä Gäbrä Mäsiḥ the Second (Abbot of GG); (f. 41ra,3fb-rb,5fb:  (ንዜኑ፡ ንስቲተ፡ እምዜናሁ፡ እስመ፡ ሠናየ፡ ገድል፡ ውእቱ፡ ለብፁዕ፡ ወለቅዱስ፡ አቡነ፡ ገብረ፡ መሲሕ፡ ዳግማዊ፡ መምህረ፡ ሕግ፡ መንፈሳዊ፡ … ዘቆመ፡ ዲበ፡ መንበረ፡ አብ፡ ክቡር፡ እስጢፋኖስ፡ በደብረ፡ ገሪዛን፡); Text 4: ff. 107r-136v: Life of Abunä Sam᾽uel (Abbot of GG); (f. 107rb,1-va,1: ንጽሕፍ፡ ኅዳጠ፡ እምስነ፡ ኂሩቱ፡ ወዜና፡ ገድሉ፡ ለ… ሊቀ፡ ጽሙዳን፡ መምህረ፡ ሕግ፡ … ዘቆመ፡ ዲበ፡ መንበረ፡ አብ፡ እስጢፋኖስ፡ … አቡነ፡ ሳሙኤል፡ ሐዋርያ፡ ፍቅር፡ ወሰላም፡ ወላእክ፡ ዘደብረ፡ ገሪዛን፡)",Lives of monks,1600,,,2006-10-31,1600-1699,questionable,,,,,17th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),"Miniature of Abunä Yəsḥaq:  f. 1v; Ornamented quire numbers; (e.g.: ff. 116v-117r, 126-127)","f. 1r: unfinished note on the ethnic origin of the abbots whose lives are extant in the ms.; ff. IIr-IIIv (foreguard), IVr, Vr (rearguard) - empty; ff. IVv, Vv: scrawling notes; ff. 131r-end: text damaged; Reading attention marks in red; Several hands, or the mss is composite",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452182"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",15 x 13.5 x 7 cm,Number of folios: 3 (I-III) + 136 + 2 (IV-V); European foliation; Number of quires: 18; Number of columns of the text: 2; Number of lines in columns: 14-17 (ff. 105-106: 19-20),Two wooden boards; rests of the leather cover at the inner side of the front board,manuscript,,,2006-10-31
019kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A4209,Life of Abunä Gäbrä Mänfäs Qeddus,"f. Ir, in large green letters: ገድለ  ኣቡነ  ገ/መንፈስ  ቅዱስ (Gädlä ᾽Abunä G[äbrä]/Mänfäs Qəddus)",gez,classical ethiopic,GG–019,"HMML_019; A79 GE - on a small paper strip glued inside of the front cover; 141, also in Ethiopian numbers: ፻፵፩ - f. 1r, above the titles; written with a pencil; 204 - f. Ir, written with green ink in large letters; C3–IV–134 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 4ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",,,,,,,,,,,,,,,,,"Text 1: ff. 4ra-93rb3: Life of abunä Gäbrä Mänfäs Qəddus (f. 4va4-7: ገድለ፡ ቅዱስ፡ ወብፁዕ፡ አቡነ፡ ገብረ፡ መንፈስ፡ ቅዱስ፡); Text 2: ff. 93rb4-105rb6: Miracles of abunä Gäbrä Mänfäs Qəddus (f. 93rb6-9: ዜና፡ ተአምሪሁ፡ ለአቡነ፡ ብፁዓዊ፡ ወጻድቅ፡ ገብረ፡ መንፈስ፡ ቅዱስ፡ እምድኅረ፡ ዕርገተ፡ ነፍሱ፡ ውስተ፡ አርያማዊት፡ መቅደስ፡); The miracles: Mir. 1. f. 83va,1-; 2. 85ra2fb-; 3. 86rb4fb-; 4. 87rb4-; 5. 88vb2-; 6. 91ra5fb-; 7. 91va9-; 8. 93ra7-; 9. 95va2fb-; 10. 98rb12-; 11. 99vb6fb-105ra,4",hagiography,1700,,,2006-10-31,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),Rude miniature: f. 3v: Abunä Mänfäs Qəddus (inscription on the left hand side hardly visible),"f. 105rb-105v: a note (by another, non skilled hand) on Gäbrä Mänfäs Qəddus",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452183"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",18.5 x 16 x 6 cm,Number of folios: 104 + 2 (I-II); Number of quires: 15; Number of columns of the text: 2; Number of lines in columns: 16-19,Two wooden boards,manuscript,,,2006-10-31
020kim,y,http://digitalscholarship.utsc.utoronto.ca/projects/gg/islandora/object/gundagunde%3A6822,[1] Life of our father Zä-Mika᾽el ᾽Arägawi; [2] Life of saint Gäbrä Krestos,On the front leather cover: [1] ገድለ  ኣቡነ  ኣረጋዊን [sic!]; (Gädlä  ᾽Abunä ᾽Arägawin[sic!]); [2] ገድለ  ኣቡነ  ገ/ክርስቶስ; (Gädlä ᾽Abunä Gä/Krəstos),gez,classical ethiopic,GG–020,"HMML_020; 46, and in Eth numbers: ፵፮ - f. Ir, written with pencil; 139 - f. Ir, at the bottom of the page, in large numbers; C3–IV–159 (number provided by the Ethiopian Tourist Office) - on a small paper strip glued on f. 1ra, lower margin",researcher,personal,Michael Gervers,"University of Toronto Scarborough, Department of Historical and Cultural Studies, Canada",data contributor,personal,Witold Witakowski,"Uppsala University, Department of Linguistics and Philology, Sweden",commissioner,personal,"Abunä Mäzgäbä Śəllaśe I, abbot: 1664-1716; (f. 150rb1-2: … ለዝንቱ፡ ገድል፡ ዘአጽሐፎ፡ አቡነ፡ መዝገበ፡ ሥላሤ፡)",Gundä Gunde Monastery,,,,,,,,,,,,,"Text 1: ff. 1ra-38ra3: Gädlä ᾽Abunä [Zä-Mika᾽el] ᾽Arägawi; (f. 1ra, upper margin: ገድለ፡ አቡነ፡ አረጋዊ፡; f. 1va,2 fb-1vb,8: ንጽሕፍ፡… ዜና፡ ኂሩቱ፡ ለብፁዕ፡ … አቡነ፡ ዘሚካኤል፡ ዘውእቱ፡ አረጋዊ፡  - “Story of…  ᾽Abunä Zä-Mika᾽el, who is (also known as) ᾽Arägawi”); Text 2: ff. 38ra,4-38vb,12: Genealogy of the monks, starting with Antony; (f. 38ra4-5: ዝውእቱ፡ ጥንተ፡ ልደቶሙ፡ ለመነኮሳት። እንጦንዮስ፡ … ); Text 3: ff. 42ra-67vb: Gädlä Gäbrä Krəstos; (f. 42ra, upper margin: ገድለ፡ ገብረ፡ ክርስቶስ፡); Gäbrä Krəstos is in other Christian traditions known as St. Alexis",,1700,,,2006-10-31,1700-1799,questionable,,,,,18th century,,,Ethiopia,Monastery of Gunda Gunde,Vellum (parchment),f. IIr: an unskilled unfinished drawing; f. IIv: an unfinished drawing of a mounted saint (St. George?),"f. 68: a protection folio from another ms (containing a fragment of the Biblical Book of Kings), bound upside down; ff. Iv, IIIr-IVv, 39r-41v: empty (except for scrawling)",,,Africa,Ethiopia,"wäräda (district) Irob, qäbäla ʽAraʽ",Tigray,,Monastery of Gunda Gunde,"14.1968735,38.5452184"," 1. University of Toronto Scarborough Library   2. Hill Museum and Monastic Library, Collegeville, Minnesota, USA","Monastery of Gunda Gunde, Ethiopia",20 x 20 x 3.5 cm,"Number of folios: 4 (I-IV), 68; European foliation; Number of quires: 11; Number of columns of the text: 2; Number of lines in columns: 16-18",Two leather covers,manuscript,,,2006-10-31